Age,Gender ,Do you use a fitness tracker daily? ,What brand of fitness tracker do you use? ,Do you set a daily step goal on your tracker? ,"On average, do you reach your daily step goal? ",How many minutes of exercise do you complete daily (based on your tracker)? ,Have you ever tracked your heart rate during workouts? ,Do you monitor your sleep using your fitness tracker? ,"On average, how many hours of sleep do you get per night (tracked)? ",Does your fitness tracker send real-time alerts (like move reminders or heart rate warnings)?  ,How important is real-time feedback from your fitness tracker for motivation? ,Would you recommend using a fitness tracker to others? 
25,Male,No,Apple Watch,Yes,Yes,More than 60 minutes,Yes,Yes,More than 7 hours,No,Not important,Maybe
25,Male,Sometimes,Samsung,No,No,More than 60 minutes,Yes,No,Less than 5 hours,No,Not important,Maybe
25,Male,Sometimes,Samsung,No,No,30–60 minutes,No,No,5–7 hours,No,Not important,Maybe
25,Male,No,Samsung,Yes,Sometimes,More than 60 minutes,Yes,No,5–7 hours,No,Somewhat important,Maybe
25,Male,No,Garmin,Yes,Yes,Less than 30 minutes,Yes,No,More than 7 hours,No,Very important,Maybe
25,Male,No,Fitbit,Yes,Sometimes,More than 60 minutes,No,No,5–7 hours,Yes,Very important,Maybe
25,Male,Sometimes,Apple Watch,No,Sometimes,30–60 minutes,Yes,No,5–7 hours,No,Not important,Maybe
25,Male,Yes,Fitbit,No,Yes,30–60 minutes,Yes,No,5–7 hours,No,Very important,Yes
25,Male,No,Other,No,Yes,Less than 30 minutes,No,Yes,5–7 hours,No,Not important,No
25,Male,Sometimes,Other,Yes,No,Less than 30 minutes,Yes,Yes,Less than 5 hours,Yes,Somewhat important,Yes
25,Male,Sometimes,Garmin,No,Sometimes,Less than 30 minutes,No,Yes,5–7 hours,No,Very important,Yes
25,Male,Yes,Fitbit,Yes,Yes,More than 60 minutes,No,Yes,More than 7 hours,Yes,Very important,No
25,Male,Sometimes,Apple Watch,Yes,Sometimes,Less than 30 minutes,Yes,Yes,5–7 hours,Yes,Very important,Yes
25,Male,Sometimes,Apple Watch,Yes,Sometimes,30–60 minutes,Yes,No,Less than 5 hours,No,Very important,Maybe
25,Male,Yes,Fitbit,No,Yes,More than 60 minutes,Yes,Yes,More than 7 hours,Yes,Not important,Yes
25,Male,Yes,Fitbit,No,Yes,More than 60 minutes,Yes,Yes,5–7 hours,Yes,Somewhat important,Maybe
25,Male,Yes,Fitbit,Yes,No,Less than 30 minutes,No,Yes,More than 7 hours,No,Not important,Yes
25,Male,Sometimes,Garmin,Yes,Yes,Less than 30 minutes,Yes,No,5–7 hours,No,Not important,Maybe
25,Male,Yes,Samsung,No,Sometimes,More than 60 minutes,No,No,More than 7 hours,No,Not important,No
25,Male,Yes,Apple Watch,No,Yes,Less than 30 minutes,Yes,Yes,5–7 hours,No,Somewhat important,Yes
25,Male,No,Garmin,Yes,Sometimes,Less than 30 minutes,Yes,No,5–7 hours,Yes,Somewhat important,Maybe
25,Male,No,Fitbit,Yes,Sometimes,30–60 minutes,No,Yes,Less than 5 hours,Yes,Very important,Yes
25,Male,No,Fitbit,Yes,Sometimes,Less than 30 minutes,Yes,Yes,5–7 hours,Yes,Very important,Yes
25,Male,No,Samsung,No,Sometimes,30–60 minutes,Yes,No,Less than 5 hours,Yes,Somewhat important,Yes
25,Male,Yes,Other,Yes,Sometimes,More than 60 minutes,Yes,Yes,5–7 hours,Yes,Somewhat important,Yes
25,Male,No,Samsung,Yes,Sometimes,30–60 minutes,No,No,More than 7 hours,No,Somewhat important,Yes
25,Male,Sometimes,Samsung,No,Yes,More than 60 minutes,Yes,Yes,More than 7 hours,No,Not important,Yes
25,Male,No,Garmin,Yes,Sometimes,More than 60 minutes,No,Yes,5–7 hours,Yes,Not important,Yes
25,Male,Sometimes,Fitbit,Yes,Yes,More than 60 minutes,No,Yes,5–7 hours,No,Somewhat important,Yes
25,Male,Sometimes,Fitbit,Yes,No,30–60 minutes,Yes,Yes,More than 7 hours,Yes,Very important,Yes
25,Male,No,Garmin,Yes,Sometimes,30–60 minutes,Yes,No,Less than 5 hours,No,Somewhat important,Maybe
25,Male,No,Fitbit,No,Yes,30–60 minutes,Yes,Yes,More than 7 hours,No,Somewhat important,No
25,Male,Yes,Fitbit,Yes,Yes,Less than 30 minutes,Yes,Yes,More than 7 hours,No,Very important,Yes
25,Male,Sometimes,Garmin,Yes,Yes,30–60 minutes,No,No,5–7 hours,No,Very important,Maybe
25,Male,No,Samsung,No,No,Less than 30 minutes,Yes,No,Less than 5 hours,No,Very important,Yes
25,Male,No,Apple Watch,Yes,No,30–60 minutes,No,Yes,5–7 hours,No,Not important,Maybe
25,Male,Sometimes,Fitbit,Yes,No,More than 60 minutes,No,Yes,More than 7 hours,Yes,Not important,No
25,Male,No,Fitbit,No,Sometimes,Less than 30 minutes,No,No,More than 7 hours,Yes,Very important,No
25,Male,Yes,Garmin,No,Sometimes,Less than 30 minutes,No,No,5–7 hours,Yes,Somewhat important,Maybe
25,Male,Sometimes,Fitbit,Yes,No,30–60 minutes,No,Yes,5–7 hours,No,Very important,Maybe
25,Male,No,Garmin,Yes,Yes,More than 60 minutes,Yes,Yes,More than 7 hours,Yes,Somewhat important,Maybe
25,Male,Sometimes,Other,No,No,Less than 30 minutes,No,Yes,Less than 5 hours,Yes,Not important,No
25,Male,Yes,Other,Yes,No,More than 60 minutes,No,No,5–7 hours,No,Not important,Yes
25,Male,Yes,Samsung,No,Sometimes,More than 60 minutes,Yes,Yes,Less than 5 hours,No,Not important,Yes
25,Male,Yes,Other,No,Sometimes,Less than 30 minutes,No,Yes,5–7 hours,No,Very important,Yes
25,Male,Sometimes,Other,No,Yes,30–60 minutes,No,Yes,Less than 5 hours,Yes,Very important,Yes
25,Male,Sometimes,Other,Yes,No,30–60 minutes,Yes,Yes,More than 7 hours,Yes,Very important,No
25,Male,Yes,Garmin,Yes,Sometimes,More than 60 minutes,No,No,Less than 5 hours,No,Not important,No
25,Male,Sometimes,Samsung,No,Sometimes,Less than 30 minutes,Yes,No,More than 7 hours,Yes,Not important,Yes
25,Male,Yes,Apple Watch,No,Yes,Less than 30 minutes,No,Yes,5–7 hours,Yes,Very important,No
25,Male,No,Fitbit,No,Sometimes,More than 60 minutes,Yes,No,More than 7 hours,Yes,Very important,Yes
25,Male,Sometimes,Other,Yes,Yes,30–60 minutes,Yes,No,5–7 hours,No,Somewhat important,No
25,Male,Yes,Samsung,No,Yes,30–60 minutes,Yes,No,5–7 hours,No,Not important,Maybe
25,Male,No,Samsung,No,No,Less than 30 minutes,Yes,No,5–7 hours,Yes,Very important,Maybe
25,Male,Yes,Fitbit,Yes,Yes,30–60 minutes,No,No,More than 7 hours,Yes,Very important,No
25,Male,No,Apple Watch,Yes,No,30–60 minutes,No,No,More than 7 hours,Yes,Somewhat important,No
25,Male,No,Apple Watch,No,Yes,More than 60 minutes,No,No,Less than 5 hours,Yes,Not important,Yes
25,Male,Sometimes,Fitbit,Yes,Sometimes,30–60 minutes,Yes,No,Less than 5 hours,No,Not important,Yes
